[GAME] 606288 [DATE] 2020-03-12 [VENUE] Tropicana Field [WEATHER] Sunny 81 5

[TEAM] 139
[PITCHER] Charlie Morton
[PITCHER] Chaz Roe
[FIRST_BASE] José A. Martínez
[OUTFIELD] Ryan LaMarre
[PITCHER] Oliver Drake
[PITCHER] Sean Gilmartin
[CATCHER] Chris Herrmann
[PITCHER] Andrew Kittredge
[PITCHER] Aaron Loup
[PITCHER] Brooks Pounders
[CATCHER] Mike Zunino
[PITCHER] Dylan Covey
[PITCHER] Deck McGuire
[RIGHT_FIELD] Hunter Renfroe
[PITCHER] D.J. Snelten
[CENTER_FIELD] Kevin Kiermaier
[PITCHER] Ryan Sherriff
[PITCHER] John Curtiss
[FIRST_BASE] Ji Man Choi
[CATCHER] Michael Pérez
[PITCHER] Blake Snell
[PITCHER] Tyler Glasnow
[DESIGNATED_HITTER] Kevan Smith
[PITCHER] Anthony Banda
[SECOND_BASE] Daniel Robertson
[PITCHER] José Alvarado
[PITCHER] Colin Poche
[SHORTSTOP] Joey Wendle
[RIGHT_FIELD] Dylan Cozens
[CENTER_FIELD] Manuel Margot
[PITCHER] Nick Anderson
[PITCHER] Yonny Chirinos
[PITCHER] Matt Krook
[LEFT_FIELD] Austin Meadows
[PITCHER] Aaron Slegers
[INFIELD] Seaver Whalen
[SHORTSTOP] Willy Adames
[OUTFIELD] Johnny Davis
[THIRD_BASE] Yandy Díaz
[PITCHER] Diego Castillo
[CATCHER] René Pinto
[PITCHER] Jalen Beeks
[LEFT_FIELD] Carl Chester
[SECOND_BASE] Tristan Gray
[CATCHER] Zac Law
[PITCHER] Brendan McKay
[PITCHER] Sam McWilliams
[PITCHER] Ryan Thompson
[FIRST_BASE] Brian O'Grady
[THIRD_BASE] Grant Kay
[PITCHER] Joe Ryan
[DESIGNATED_HITTER] Yoshi Tsutsugo
[INFIELD] Jake Palomaki
[CATCHER] Chris Betts
[PITCHER] Tanner Dodson
[PITCHER] Shane McClanahan
[LEFT_FIELD] Garrett Whitley
[THIRD_BASE] Nathaniel Lowe
[SECOND_BASE] Brandon Lowe
[PITCHER] Pete Fairbanks
[CATCHER] Joey Roach
[LEFT_FIELD] Moisés Gómez
[CENTER_FIELD] Michael Smith
[OUTFIELD] Nathan Lukes
[RIGHT_FIELD] Brett Sullivan
[FIRST_BASE] Dalton Kelly
[SHORTSTOP] Ford Proctor
[PINCH_HITTER] Ruben Cardenas
[CATCHER] Roberto Alvarez
[INFIELD] Connor Hollis
[CENTER_FIELD] Randy Arozarena
[PITCHER] Christian Fernandez
[PITCHER] Easton McGee
[PITCHER] Tobias Myers
[PITCHER] Paul Campbell
[THIRD_BASE] Zach Rutherford
[SECOND_BASE] Xavier Edwards
[PITCHER] Kenny Rosenberg
[INFIELD] Jim Haley
[LEFT_FIELD] Miles Mastrobuoni
[CENTER_FIELD] Cal Stevenson
[FIRST_BASE] Mike Brosseau
[SHORTSTOP] Taylor Walls
[PITCHER] Trevor Richards
[OUTFIELD] Aldenis Sanchez
[PITCHER] Rodolfo Sanchez
[PITCHER] Michael Plassmeyer
[PITCHER] Brian Shaffer
[PITCHER] Jack Labosky
[PITCHER] Josh Fleming
[PITCHER] Riley O'Brien
[PITCHER] Phoenix Sanders
[SHORTSTOP] Wander Franco
[PITCHER] Tyler Zombro
[CENTER_FIELD] Grant Witherspoon
[RIGHT_FIELD] Niko Hulsizer
[PITCHER] Jayden Murray
[FIRST_BASE] Jacson McGowan
[OUTFIELD] Jordan Qsar
[CATCHER] Dawson Dimon
[PITCHER] Chandler Raiden
[FIRST_BASE] Jake Guenther
[PITCHER] Peyton Battenfield
[THIRD_BASE] Nick Sogard
[SHORTSTOP] Ben Troike
[OUTFIELD] Hill Alexander
[CENTER_FIELD] Garrett Hiott

[TEAM] 143
[PITCHER] Francisco Liriano
[DESIGNATED_HITTER] Neil Walker
[PITCHER] Blake Parker
[PITCHER] Jake Arrieta
[LEFT_FIELD] Andrew McCutchen
[RIGHT_FIELD] Jay Bruce
[PITCHER] Anthony Swarzak
[PITCHER] Robert Stock
[PITCHER] Tommy Hunter
[PITCHER] Deolis Guerra
[PITCHER] Jose Alvarez
[PITCHER] Bud Norris
[THIRD_BASE] Jean Segura
[PITCHER] Drew Storen
[CENTER_FIELD] Matt Szczur
[RIGHT_FIELD] Logan Forsythe
[CATCHER] Christian Bethancourt
[THIRD_BASE] Ali Castillo
[LEFT_FIELD] Josh Harrison
[LEFT_FIELD] Mikie Mahtook
[SHORTSTOP] Didi Gregorius
[RIGHT_FIELD] Bryce Harper
[PITCHER] Zack Wheeler
[SECOND_BASE] Ronald Torreyes
[CATCHER] J.T. Realmuto
[PITCHER] Vince Velasquez
[PITCHER] Héctor Neris
[THIRD_BASE] Phil Gosselin
[CATCHER] Andrew Knapp
[PITCHER] Reggie McClain
[CENTER_FIELD] Roman Quinn
[PITCHER] Nick Pivetta
[LEFT_FIELD] Nick Martini
[PITCHER] Adam Morgan
[PITCHER] Aaron Nola
[PITCHER] Aaron Brown
[THIRD_BASE] T.J. Rivera
[PITCHER] Cole Irvin
[LEFT_FIELD] Nick Williams
[PITCHER] Carlos Bustamante
[PITCHER] Zach Eflin
[PITCHER] Seranthony Domínguez
[PITCHER] Ranger Suárez
[PITCHER] Connor Brogdon
[PITCHER] Víctor Arano
[OUTFIELD] Ben Pelletier
[THIRD_BASE] Jose Gomez
[PITCHER] Alejandro Requena
[PITCHER] Austin Davis
[THIRD_BASE] Dalton Guthrie
[CENTER_FIELD] Adam Haseley
[FIRST_BASE] Rhys Hoskins
[INFIELD] Madison Stokes
[PITCHER] Zach Warren
[PITCHER] Edgar García
[SECOND_BASE] Daniel Brito
[PITCHER] Enyel De Los Santos
[LEFT_FIELD] Cornelius Randolph
[CATCHER] Jack Conley
[PITCHER] Colton Eastman
[DESIGNATED_HITTER] Matt Vierling
[FIRST_BASE] Luke Williams
[PITCHER] David Parkinson
[SECOND_BASE] Scott Kingery
[PITCHER] Seth McGarry
[RIGHT_FIELD] Kyle Garlick
[THIRD_BASE] Alec Bohm
[PITCHER] Trevor Kelley
[SHORTSTOP] Nick Maton
[RIGHT_FIELD] Jhailyn Ortiz
[CATCHER] Rafael Marchán
[PITCHER] Ramón Rosso
[OUTFIELD] Símon Muzziotti
[PITCHER] Kevin Gowdy
[CENTER_FIELD] Mickey Moniak
[INFIELD] Cole Stobbe
[PITCHER] Jeff Singer
[INFIELD] Jonathan Guzmán
[LEFT_FIELD] Josh Stephen
[PITCHER] Andrew Brown
[INFIELD] Kendall Simmons
[CATCHER] Henri Lartigue
[FIRST_BASE] Darick Hall
[PITCHER] Julian Garcia
[PITCHER] Jonathan Hennigan
[PITCHER] JD Hammer
[CATCHER] Abrahan Gutierrez
[PITCHER] Victor Santos
[PITCHER] Jhordany Mezquita
[PITCHER] Jakob Hernandez
[PITCHER] Spencer Howard
[PITCHER] Kyle Dohy
[CATCHER] Colby Fitch
[PITCHER] Damon Jones
[FIRST_BASE] Austin Listi
[PITCHER] Addison Russ
[PITCHER] Ben Brown
[SHORTSTOP] Luis García
[PITCHER] Israel Puello
[PITCHER] Josh Gessner
[RIGHT_FIELD] Carlos De La Cruz
[OUTFIELD] Johan Rojas
[OUTFIELD] Ben Aklinski
[INFIELD] Bryson Stott
[PITCHER] Keylan Killgore
[CATCHER] Logan O'Hoppe
[PITCHER] Juan Geraldo
[PITCHER] Brandon Ramey
[PITCHER] Tyler Carr
[CATCHER] Nick Matera
[PITCHER] Austin Ross
[CATCHER] Andrick Nava
[SHORTSTOP] Kervin Pichardo
[PITCHER] Joel Valdez
[CATCHER] Vito Friscia
[PITCHER] Tyler Burch
[CATCHER] Micah Yonamine

[GAME_START]
[PLAY] Flyout [BATTER] Andrew Knapp [PITCHER] Brendan McKay [FIELDERS] Hunter Renfroe [MOVEMENTS] Andrew Knapp home -> home [out]
[PLAY] Hit By Pitch [BATTER] Didi Gregorius [PITCHER] Brendan McKay [MOVEMENTS] Didi Gregorius home -> 1
[PLAY] Walk [BATTER] Jean Segura [PITCHER] Brendan McKay [MOVEMENTS] Didi Gregorius 1 -> 2, Jean Segura home -> 1
[PLAY] Strikeout [BATTER] Rhys Hoskins [PITCHER] Brendan McKay [MOVEMENTS] Rhys Hoskins home -> home [out]
[PLAY] Strikeout [BATTER] Scott Kingery [PITCHER] Brendan McKay [MOVEMENTS] Scott Kingery home -> home [out]
[PLAY] Groundout [BATTER] Austin Meadows [PITCHER] Jake Arrieta [FIELDERS] Scott Kingery [MOVEMENTS] Austin Meadows home -> home [out]
[PLAY] Strikeout [BATTER] Mike Zunino [PITCHER] Jake Arrieta [MOVEMENTS] Mike Zunino home -> home [out]
[PLAY] Flyout [BATTER] Yoshi Tsutsugo [PITCHER] Jake Arrieta [FIELDERS] Roman Quinn [MOVEMENTS] Yoshi Tsutsugo home -> home [out]
[PLAY] Flyout [BATTER] Logan Forsythe [PITCHER] Brendan McKay [FIELDERS] Kevin Kiermaier [MOVEMENTS] Logan Forsythe home -> home [out]
[PLAY] Home Run [BATTER] Josh Harrison [PITCHER] Brendan McKay [MOVEMENTS] Josh Harrison home -> 4
[PLAY] Single [BATTER] Neil Walker [PITCHER] Brendan McKay [MOVEMENTS] Neil Walker home -> 1
[PLAY] Home Run [BATTER] Roman Quinn [PITCHER] Brendan McKay [MOVEMENTS] Roman Quinn home -> 4, Neil Walker 1 -> 4
[PLAY] Double [BATTER] Andrew Knapp [PITCHER] Brendan McKay [MOVEMENTS] Andrew Knapp home -> 2
[PLAY] Single [BATTER] Didi Gregorius [PITCHER] Colin Poche [MOVEMENTS] Didi Gregorius home -> 1, Andrew Knapp 2 -> 3
[PLAY] Walk [BATTER] Jean Segura [PITCHER] Colin Poche [MOVEMENTS] Didi Gregorius 1 -> 2, Jean Segura home -> 1
[PLAY] Hit By Pitch [BATTER] Rhys Hoskins [PITCHER] Colin Poche [MOVEMENTS] Andrew Knapp 3 -> 4, Didi Gregorius 2 -> 3, Jean Segura 1 -> 2, Rhys Hoskins home -> 1
[PLAY] Flyout [BATTER] Scott Kingery [PITCHER] Colin Poche [FIELDERS] Hunter Renfroe [MOVEMENTS] Scott Kingery home -> home [out]
[PLAY] Strikeout [BATTER] Logan Forsythe [PITCHER] Colin Poche [MOVEMENTS] Logan Forsythe home -> home [out]
[PLAY] Pop Out [BATTER] Hunter Renfroe [PITCHER] Jake Arrieta [FIELDERS] Rhys Hoskins [MOVEMENTS] Hunter Renfroe home -> home [out]
[PLAY] Groundout [BATTER] Kevin Kiermaier [PITCHER] Jake Arrieta [FIELDERS] Jean Segura [MOVEMENTS] Kevin Kiermaier home -> home [out]
[PLAY] Walk [BATTER] José A. Martínez [PITCHER] Jake Arrieta [MOVEMENTS] José A. Martínez home -> 1
